player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Donovan Mitchell,mitchdo01,2023,RS,CLE,4909,2432,6.429165694,-1.030095435,5.399070259,2.107281686,-0.543868313,1.563413373,5.873647092,-1.034190616,4.839456476,9.445017296,9.445017296,0,6.26625373,0.001285092,6.267538821,0.299800496
Evan Mobley,mobleev01,2023,PO,CLE,364,188,-6.5699319,3.576472307,-2.993459593,-6.682515585,15.71230618,9.029790598,-6.89274348,6.209935989,-0.682807491,0.20750796,0,0.20750796,-7.510972384,5.223301934,-2.28767045,1.443467444
Evan Mobley,mobleev01,2023,RS,CLE,5488,2715,-1.892057348,1.634239062,-0.257818286,1.756301484,-0.055958048,1.700343436,-1.267301635,1.315518441,0.048216807,3.846553577,3.846553577,0,-0.608016839,2.140247086,1.532230246,-0.768624159
Isaiah Mobley,mobleis01,2023,RS,CLE,171,84,-0.229431446,3.085867195,2.856435749,-1.336081556,13.0020065,11.66592495,-0.501836874,5.268922917,4.767086043,0.318372483,0.318372483,0,0.384564882,3.626488883,4.011053766,-1.186102014
Chima Moneke,monekch01,2023,RS,SAC,18,8,-14.16000462,-10.83611973,-24.99612435,-25.05025166,-9.327769436,-34.3780211,-17.3873197,-11.14810481,-28.53542451,-0.110394074,-0.110394074,0,-12.01911589,-10.83721876,-22.85633465,4.937361508
Malik Monk,monkma01,2023,PO,SAC,446,205,4.795671053,0.04304941,4.838720463,10.50850203,10.26108168,20.76958371,6.32970033,2.161095586,8.490795916,1.220197532,0,1.220197532,4.998950456,1.955650571,6.954601027,0.618098685
Malik Monk,monkma01,2023,RS,SAC,3711,1719,2.341320181,-2.507775684,-0.166455504,-3.743564837,2.58031076,-1.163254077,1.130726155,-1.591037701,-0.460311546,2.038677032,2.038677032,0,1.384705429,-2.25868395,-0.873978521,1.535161646
Moses Moody,moodymo01,2023,PO,GSW,343,161,2.787061925,-1.745215432,1.041846493,-2.514321989,-2.350350345,-4.864672334,1.865468983,-2.032319093,-0.16685011,0.217133934,0,0.217133934,0.224007015,-2.136371439,-1.912364424,-0.7645292
Moses Moody,moodymo01,2023,RS,GSW,1769,817,-1.869215432,-1.198661085,-3.067876517,-1.48481375,-0.610794719,-2.095608469,-1.895481317,-1.156648032,-3.052129349,-0.125901933,-0.125901933,0,-1.741376089,-1.904756789,-3.646132878,-0.02858905
Xavier Moon,moonxa01,2023,RS,LAC,40,20,-1.843299396,0.340296727,-1.503002669,-8.867293496,12.1738477,3.3065542,-3.375491215,2.86949417,-0.505997045,0.022469052,0.022469052,0,-1.223740538,2.099734677,0.875994139,-1.88995678
Wendell Moore Jr.,moorewe01,2023,PO,MIN,5,2,-31.70944648,-10.36915861,-42.07860509,-16.77877602,41.63990217,24.86112615,-30.46658181,-0.427378102,-30.89395991,-0.030835455,0,-0.030835455,-28.28401925,-16.95883465,-45.24285391,4.029109499
Wendell Moore Jr.,moorewe01,2023,RS,MIN,346,153,-3.110683409,-0.704041326,-3.814724735,-8.013528669,-2.245102241,-10.25863091,-4.295876846,-1.065650686,-5.361527533,-0.205303605,-0.205303605,0,-4.091174521,-1.535949251,-5.627123772,0.716042124
Ja Morant,moranja01,2023,PO,MEM,400,187,1.494596752,1.825902537,3.320499289,6.07285537,-2.056089202,4.016766168,2.663436472,1.139497548,3.802934021,0.656950565,0,0.656950565,2.219711814,0.859290774,3.079002588,1.847441704
Ja Morant,moranja01,2023,RS,MEM,4160,1948,5.550357353,0.415685677,5.966043031,-0.1489312,3.133851039,2.984919839,4.66168633,0.960546714,5.622233044,8.390999269,8.390999269,0,3.542571627,1.049780338,4.592351964,0.850219062
Markieff Morris,morrima02,2023,RS,BRK,626,285,-3.965071912,0.477311365,-3.487760547,-1.6493469,1.24189568,-0.40745122,-3.732791871,0.654168803,-3.078623068,-0.047956961,-0.047956961,0,-3.779215286,-0.512017962,-4.291233247,0.365145346
Markieff Morris,morrima02,2023,RS,DAL,163,70,-6.343202011,-11.36006036,-17.70326237,-3.502874301,-3.911049499,-7.4139238,-6.166431159,-10.47729273,-16.64372389,-0.506027292,-0.506027292,0,-6.403290282,-8.584144216,-14.9874345,1.998911875
Marcus Morris Sr.,morrima03,2023,PO,LAC,148,68,-5.59315613,-5.795619187,-11.38877532,-5.241619088,-10.72691412,-15.96853321,-5.923244982,-7.071325593,-12.99457057,-0.369314958,0,-0.369314958,-4.827725788,-7.780607015,-12.6083328,0.735207384
Marcus Morris Sr.,morrima03,2023,RS,LAC,3726,1825,-1.54314936,-1.282884833,-2.826034193,-0.654671043,-0.369455614,-1.024126657,-1.449393881,-1.173953141,-2.623347023,0.116782687,0.116782687,0,-2.498610554,-0.795189163,-3.293799716,-0.980679233
Monte Morris,morrimo01,2023,RS,WAS,3518,1695,1.140791631,-0.710183788,0.430607843,4.583831028,-3.142271037,1.441559991,1.93282315,-1.253202135,0.679621015,2.929284616,2.929284616,0,1.712959148,-0.782988164,0.929970985,-1.246025396
Trey Murphy III,murphtr02,2023,RS,NOP,5132,2448,1.425542092,0.729851485,2.155393576,0.666556141,-1.155779504,-0.489223363,1.357714783,0.361295999,1.719010783,5.60320236,5.60320236,0,0.755167195,0.717216009,1.472383204,0.389578592
Dejounte Murray,murrade01,2023,PO,ATL,407,190,6.000850931,-2.389811439,3.611039492,-5.727900179,-1.303987353,-7.031887532,3.887863634,-2.271601285,1.616262349,0.44000602,0,0.44000602,5.288042143,-1.801834298,3.486207845,0.780942606
Dejounte Murray,murrade01,2023,RS,ATL,5704,2693,0.930816138,-0.933222277,-0.002406139,-1.239926195,-1.085359801,-2.325285996,0.506196413,-1.00403273,-0.497836316,3.073867604,3.073867604,0,1.378210899,-0.299993212,1.078217688,-0.66980147
Jamal Murray,murraja01,2023,PO,DEN,1599,799,5.681971892,2.781783063,8.463754955,6.699055338,3.395974479,10.09502982,6.139582399,3.046336174,9.185918573,4.973090049,0,4.973090049,7.311011759,2.948662855,10.25967461,-0.882884762
Jamal Murray,murraja01,2023,RS,DEN,4405,2133,2.866144791,-1.361869387,1.504275404,1.283969717,-1.220314731,0.063654986,2.637637721,-1.423304824,1.214332897,4.278317238,4.278317238,0,2.93551609,-1.146646617,1.788869473,-0.83976917
Keegan Murray,murrake02,2023,PO,SAC,429,194,0.586336443,1.578490539,2.164826982,0.770975645,2.360178816,3.13115446,0.667310454,1.830388941,2.497699396,0.540614187,0,0.540614187,-0.260637083,1.40704006,1.146402978,0.89973957
Keegan Murray,murrake02,2023,RS,SAC,5022,2382,-0.843591732,-0.919601065,-1.763192797,1.86881214,-2.306521951,-0.437709812,-0.360128543,-1.256535878,-1.616664421,1.37506942,1.37506942,0,-0.014831484,-1.160193635,-1.175025119,-0.166293311
Mike Muscala,muscami01,2023,PO,BOS,46,21,8.243725299,0.848468881,9.092194181,22.2477879,0.875580076,23.12336798,11.67068439,0.905127704,12.57581209,0.17358397,0,0.17358397,7.310309909,-2.731358043,4.578951866,2.450134548
Mike Muscala,muscami01,2023,RS,OKC,1384,622,0.476434565,-1.888166545,-1.41173198,2.197330008,3.93944524,6.136775248,0.85695246,-0.798929943,0.058022517,0.894214987,0.894214987,0,0.696333917,-0.98391844,-0.287584524,0.351669339
Mike Muscala,muscami01,2023,RS,BOS,668,323,0.140440929,-1.530438059,-1.38999713,4.509019023,0.348464536,4.857483559,1.020461327,-1.285136631,-0.264675304,0.407842477,0.407842477,0,1.652869615,-1.228969386,0.423900229,-0.425259637
Svi Mykhailiuk,mykhasv01,2023,RS,CHA,901,428,0.472990706,0.859411256,1.332401962,2.408954885,-0.984828392,1.424126493,0.984815373,0.545098527,1.5299139,0.93567862,0.93567862,0,0.75114774,-0.341323323,0.409824417,0.118004951
Svi Mykhailiuk,mykhasv01,2023,RS,NYK,89,40,2.134531583,3.855297622,5.989829206,-12.62823774,18.67439113,6.046153395,-0.863502994,7.169012989,6.305509995,0.188521532,0.188521532,0,0.316973307,1.751442925,2.068416232,2.029921754
Larry Nance Jr.,nancela02,2023,RS,NOP,2897,1381,-1.207445288,2.08938596,0.881940672,2.058629013,4.029915154,6.088544166,-0.602505391,2.592999133,1.990493742,3.315618602,3.315618602,0,-1.205735466,1.84131675,0.635581283,-0.739393275
Andrew Nembhard,nembhan01,2023,RS,IND,4439,2073,-1.542186164,-0.208602591,-1.750788755,-1.153038752,-2.734770118,-3.887808869,-1.550744257,-0.706277945,-2.257022202,0.524139051,0.524139051,0,-1.333492757,-0.256529803,-1.59002256,0.531145709
Aaron Nesmith,nesmiaa01,2023,RS,IND,3874,1816,-1.267185353,-0.71362194,-1.980807293,0.688917098,-4.097171184,-3.408254087,-0.931381946,-1.418984488,-2.350366434,0.371988841,0.371988841,0,-0.350802669,-0.756644631,-1.1074473,0.4686111
Raul Neto,netora01,2023,PO,CLE,17,7,-12.19133405,3.919625518,-8.271708531,-22.0075475,3.632057724,-18.37548977,-14.84693344,3.915559179,-10.93137426,-0.033170036,0,-0.033170036,-9.989606633,-0.409508699,-10.39911533,9.876946609
Raul Neto,netora01,2023,RS,CLE,1018,505,0.664207026,0.727003298,1.391210324,-1.854604266,0.001554159,-1.853050107,0.166304473,0.55082156,0.717126034,0.885985587,0.885985587,0,0.121266476,0.741668096,0.862934572,-0.827406368
Georges Niang,niangge01,2023,PO,PHI,309,157,-2.235527384,-7.084692222,-9.320219606,-0.81269107,2.178428184,1.365737114,-2.099877397,-5.60554836,-7.705425757,-0.408678311,0,-0.408678311,-1.833958603,-6.420983545,-8.254942149,-0.169202198
Georges Niang,niangge01,2023,RS,PHI,3166,1512,-0.205753749,-2.253494814,-2.459248563,-1.744967803,-0.476012928,-2.220980731,-0.57201333,-2.036727179,-2.608740509,0.109312166,0.109312166,0,-0.133221598,-2.32503836,-2.458259958,0.316249444
Daishen Nix,nixda01,2023,RS,HOU,1924,914,-4.725941647,-3.131676179,-7.857617825,-3.003876904,-0.328521112,-3.332398016,-4.629263014,-2.6753441,-7.304607114,-2.130139531,-2.130139531,0,-4.535906047,-3.559934113,-8.09584016,0.295703611
Zeke Nnaji,nnajize01,2023,PO,DEN,25,12,-2.542513771,8.483143599,5.940629828,-28.91414481,14.77155949,-14.14258532,-8.34076995,10.2217711,1.881001153,0.02972522,0,0.02972522,-2.181317174,3.862959616,1.681642442,1.620753853
Zeke Nnaji,nnajize01,2023,RS,DEN,1492,728,-2.176016515,-1.153077346,-3.32909386,-8.415491119,4.873116618,-3.542374501,-3.629658557,0.009928529,-3.619730028,-0.320834855,-0.320834855,0,-2.996660696,-1.229908241,-4.226568937,-0.68899723
Nerlens Noel,noelne01,2023,RS,BRK,94,43,-12.12178714,6.988665704,-5.133121432,-15.28206582,6.092076811,-9.189989013,-13.52898072,7.255973173,-6.273007543,-0.07868305,-0.07868305,0,-11.94372489,5.930795539,-6.012929347,1.819394573
Nerlens Noel,noelne01,2023,RS,DET,334,152,-6.232926348,-1.102893557,-7.335819905,-4.610881809,-2.145215205,-6.756097014,-6.244173276,-1.303799044,-7.54797232,-0.375059336,-0.375059336,0,-5.138527565,-0.119559977,-5.258087542,0.806924893
Jaylen Nowell,nowelja01,2023,PO,MIN,123,62,-5.449304482,-8.524073909,-13.97337839,-8.929332378,-12.19449292,-21.1238253,-6.469297227,-9.921824833,-16.39112206,-0.443148443,0,-0.443148443,-7.92054467,-10.48767298,-18.40821765,-0.415419882
Jaylen Nowell,nowelja01,2023,RS,MIN,2740,1252,0.484674579,-2.499088363,-2.014413784,-0.93670059,0.51726079,-0.4194398,0.225776518,-2.032156116,-1.806379598,0.607961699,0.607961699,0,-0.187140323,-1.901253113,-2.088393436,0.871583128
Frank Ntilikina,ntilila01,2023,RS,DAL,1286,607,-4.626471542,-1.201985253,-5.828456796,0.029617229,3.210919499,3.240536728,-3.955745942,-0.324659845,-4.280405787,-0.4731999,-0.4731999,0,-4.61515199,-0.995322355,-5.610474344,-0.160490147
Kendrick Nunn,nunnke01,2023,RS,LAL,1172,528,-3.459069362,-1.689931671,-5.149001033,-3.745916952,2.405775275,-1.340141677,-3.715360082,-0.948268914,-4.663628997,-0.519297116,-0.519297116,0,-3.756082183,-2.381347054,-6.137429237,0.742660128
Kendrick Nunn,nunnke01,2023,RS,WAS,918,436,1.284595498,-4.061520535,-2.776925037,2.329900143,-3.643319829,-1.313419686,1.579846602,-4.213554804,-2.633708201,0.025951622,0.025951622,0,0.717953103,-3.813801363,-3.09584826,0.323209952
Jusuf Nurkic,nurkiju01,2023,RS,POR,2886,1391,-1.189360518,2.058036451,0.868675933,-0.365236882,0.933597498,0.568360616,-1.084826102,2.02261483,0.937788729,2.64093373,2.64093373,0,-1.476224915,2.704039481,1.227814566,0.916078332
Jordan Nwora,nworajo01,2023,RS,MIL,1272,597,-2.456702412,-2.425840358,-4.88254277,-4.399364769,-2.051254298,-6.450619067,-3.012499432,-2.557137845,-5.569637277,-0.858703831,-0.858703831,0,-3.139055762,-3.391749916,-6.530805678,-0.015019073
Jordan Nwora,nworajo01,2023,RS,IND,1293,591,-0.176775724,-3.302904206,-3.47967993,-0.997239438,-5.341071593,-6.338311031,-0.352774926,-3.888276463,-4.241051389,-0.452093914,-0.452093914,0,-0.394509474,-3.62363214,-4.018141614,0.561221543
Chuma Okeke,okekech01,2023,RS,ORL,1083,518,-2.522676225,-1.440688257,-3.963364483,-3.536983812,-3.573678438,-7.11066225,-2.870658091,-1.974475235,-4.845133326,-0.552173206,-0.552173206,0,-3.182246585,-1.743642567,-4.925889151,-0.280023901
Josh Okogie,okogijo01,2023,PO,PHO,363,175,-1.829236149,-0.630042283,-2.459278432,-7.85706903,-4.088115656,-11.94518469,-3.209495325,-1.33891183,-4.548407155,-0.164728069,0,-0.164728069,-5.093224185,-0.213404753,-5.306628938,-0.520135482
Josh Okogie,okogijo01,2023,RS,PHO,2833,1350,-0.024308736,3.685158715,3.660849979,0.038232916,2.883479579,2.921712495,-0.018992612,3.71752674,3.698534128,4.473974491,4.473974491,0,0.083705824,3.152544953,3.236250778,0.736687352
Onyeka Okongwu,okongon01,2023,PO,ATL,278,131,-1.213647732,-1.811702987,-3.025350719,6.893363128,-7.427394407,-0.534031279,0.332225669,-3.036928849,-2.70470318,0.003099326,0,0.003099326,1.367766125,-3.491716532,-2.123950407,-0.72507377
Onyeka Okongwu,okongon01,2023,RS,ATL,3920,1849,-0.641863574,1.013171548,0.371307974,1.187423375,2.045710209,3.233133584,-0.320938142,1.300868377,0.979930235,3.503695238,3.503695238,0,0.164810239,1.008213267,1.173023506,-0.429447273
Isaac Okoro,okorois01,2023,PO,CLE,149,75,-1.554721126,9.136125232,7.581404106,-14.58451944,11.07771022,-3.50680922,-4.243992257,9.996368871,5.752376614,0.340769137,0,0.340769137,-5.687338141,9.563068831,3.87573069,1.526609015
Isaac Okoro,okorois01,2023,RS,CLE,3384,1652,-0.967587624,1.062903607,0.095315983,0.307350227,-0.842717068,-0.535366841,-0.763195841,0.678395103,-0.084800738,2.244212316,2.244212316,0,-1.107093878,1.136092825,0.028998947,-0.096691566
KZ Okpala,okpalkz01,2023,RS,SAC,552,248,-3.562385161,3.987973041,0.42558788,-4.084157621,6.653025217,2.568867597,-3.893179224,4.817788666,0.924609442,0.468170767,0.468170767,0,-3.577337273,3.63609441,0.058757137,0.699867474
Victor Oladipo,oladivi01,2023,PO,MIA,95,45,1.891320719,3.35323724,5.244557959,11.58107046,-7.84046952,3.74060094,3.994353333,1.196582201,5.190935534,0.190907942,0,0.190907942,4.234952797,1.008007387,5.242960184,1.49935651
Victor Oladipo,oladivi01,2023,RS,MIA,2260,1106,-1.996731347,0.962268004,-1.034463343,-1.422456221,1.012584674,-0.409871547,-1.975412698,1.016203652,-0.959209046,1.012542905,1.012542905,0,-1.443721828,1.2930018,-0.150720028,0.203088091
Kelly Olynyk,olynyke01,2023,RS,UTA,4082,1942,-0.247968853,0.81844091,0.570472057,1.869626671,-0.985067235,0.884559436,0.16771278,0.530815675,0.698528455,3.445582645,3.445582645,0,0.242146046,0.908567599,1.150713645,0.849330749
Eugene Omoruyi,omorueu01,2023,RS,DET,767,373,-1.676974787,-0.971340824,-2.648315611,1.358604816,-0.046031679,1.312573138,-1.082040095,-0.77578202,-1.857822115,0.17086383,0.17086383,0,-1.606455879,-1.099918082,-2.706373961,0.641011087
Eugene Omoruyi,omorueu01,2023,RS,OKC,568,272,-2.43822786,4.170440253,1.732212393,-1.533350097,1.175736941,-0.357613156,-2.403829743,3.789396914,1.385567171,0.578951153,0.578951153,0,-2.196328096,2.560590439,0.364262343,0.886439279
Royce O'Neale,onealro01,2023,PO,BRK,224,118,-3.696503639,6.000345571,2.303841932,-15.50896783,-1.618228402,-17.12719623,-6.284689806,4.792322905,-1.492366901,0.077307165,0,0.077307165,-6.828971553,5.922704419,-0.906267134,-0.981288943
Royce O'Neale,onealro01,2023,RS,BRK,4944,2409,-0.712878627,0.457236657,-0.25564197,-0.52690181,1.892244604,1.365342793,-0.720272302,0.781348507,0.061076205,3.438585376,3.438585376,0,-0.383168775,1.750922918,1.367754143,-0.479955912
Cedi Osman,osmande01,2023,PO,CLE,186,93,-3.912581155,-1.090755902,-5.003337057,-9.800128757,-4.906403889,-14.70653265,-5.274524249,-2.052611446,-7.327135695,-0.226707037,0,-0.226707037,-6.3696379,-2.122298874,-8.491936774,1.189947469
Cedi Osman,osmande01,2023,RS,CLE,3146,1548,0.487114117,0.389477712,0.876591829,0.381248975,2.190036677,2.571285652,0.476491447,0.742948502,1.219439949,3.123091709,3.123091709,0,0.618574401,0.217592997,0.836167399,-0.384115318
Kelly Oubre Jr.,oubreke01,2023,RS,CHA,3287,1548,0.240815921,0.516938515,0.757754436,-2.248685989,-0.682410782,-2.931096771,-0.159964524,0.312066101,0.152101577,2.306442081,2.306442081,0,-0.140448902,1.0777638,0.937314898,0.633792911
Chris Paul,paulch01,2023,PO,PHO,511,250,2.034627804,-1.535241077,0.499386727,3.224877288,5.511235595,8.736112883,2.366970461,-0.136673642,2.23029682,0.639284897,0,0.639284897,-0.135837739,1.412522541,1.276684802,-2.376239853
Chris Paul,paulch01,2023,RS,PHO,3847,1889,2.463955184,-0.333730683,2.130224501,0.367102068,0.074254131,0.441356199,2.170965595,-0.290171823,1.880793771,4.403860678,4.403860678,0,2.536337294,0.85415236,3.390489655,-1.337699051
Cameron Payne,payneca01,2023,PO,PHO,306,152,-0.420636112,-3.29802727,-3.718663383,-6.419071999,1.998685919,-4.42038608,-1.725883579,-2.361703414,-4.087586993,-0.10567275,0,-0.10567275,-2.445876114,-1.350976832,-3.796852945,-1.201570871
Cameron Payne,payneca01,2023,RS,PHO,2035,968,0.555544793,-1.503287028,-0.947742235,1.928712899,0.166674361,2.09538726,0.873170943,-1.262117785,-0.388946842,1.169217858,1.169217858,0,0.825738571,-1.00857604,-0.182837469,0.273185307
Gary Payton II,paytoga02,2023,PO,GSW,409,192,-0.18690019,-1.082005906,-1.268906096,0.319962077,-8.518700563,-8.198738486,-0.075585936,-2.753959887,-2.829545823,-0.008050801,0,-0.008050801,-1.172304077,-2.362877191,-3.535181269,0.173959401
Gary Payton II,paytoga02,2023,RS,GSW,237,112,2.980853846,0.313740765,3.294594611,3.478182609,-2.044142671,1.434039937,3.259395116,-0.19196662,3.067428495,0.331349464,0.331349464,0,1.429802103,0.403860839,1.833662942,-0.325603457
Gary Payton II,paytoga02,2023,RS,POR,525,255,-0.901616141,-0.696434008,-1.598050149,6.105947049,-2.949739472,3.156207576,0.479039822,-1.167098839,-0.688059017,0.267203743,0.267203743,0,0.268944168,0.116632328,0.385576496,-0.397639677
Theo Pinson,pinsoth01,2023,RS,DAL,699,323,-0.268912682,-3.523144588,-3.79205727,-2.665329605,-1.279359072,-3.944688677,-0.806856017,-3.24512833,-4.051984347,-0.214529758,-0.214529758,0,-1.398203532,-3.691259681,-5.089463213,-0.014221459
Scotty Pippen Jr.,pippesc02,2023,RS,LAL,67,32,-1.50388532,3.855005452,2.351120132,-11.3506188,8.678743885,-2.671874919,-3.581584484,5.141436977,1.559852493,0.07090778,0.07090778,0,-2.455924465,3.129922267,0.673997802,0.779484083
Mason Plumlee,plumlma01,2023,PO,LAC,187,91,8.190180588,-4.541063805,3.649116783,10.22091053,0.484914682,10.70582521,9.124775769,-3.652489715,5.472286054,0.393078662,0,0.393078662,6.567825033,-3.38370271,3.184122323,-0.159162404
Mason Plumlee,plumlma01,2023,RS,CHA,3410,1597,0.853049143,-0.372403615,0.480645528,1.453473007,-4.026970476,-2.573497469,1.088046392,-1.144631795,-0.056585403,2.195780692,2.195780692,0,-0.060768095,-0.150435714,-0.211203809,0.055882376
Mason Plumlee,plumlma01,2023,RS,LAC,964,457,0.03597339,2.113616078,2.149589467,1.522500761,-2.786107423,-1.263606661,0.341853946,1.203582842,1.545436788,1.002066675,1.002066675,0,-0.264814319,1.196178313,0.931363994,0.054080399
Jakob Poeltl,poeltja01,2023,RS,TOR,1449,707,1.924768971,0.839302885,2.764071857,1.708473357,2.04065583,3.749129187,1.981261345,1.128661823,3.109923168,2.111630541,2.111630541,0,2.182705833,2.511365956,4.694071789,-0.100781448
Jakob Poeltl,poeltja01,2023,RS,SAS,2543,1199,-0.385612043,0.261547859,-0.124064184,-0.36777488,-2.753315228,-3.121090108,-0.345661764,-0.233284757,-0.578946522,1.334767814,1.334767814,0,-0.446711318,0.31352181,-0.133189508,0.506889652
Aleksej Pokusevski,pokusal01,2023,RS,OKC,1516,701,-1.971222451,1.095795238,-0.875427214,-3.696599949,-4.405334497,-8.101934446,-2.452482752,0.007875942,-2.444606809,0.109611739,0.109611739,0,-1.860769919,0.015716117,-1.845053802,0.358369214
Jordan Poole,poolejo01,2023,PO,GSW,622,284,-1.924107328,-1.745904642,-3.670011971,-3.31276225,-2.31055991,-5.62332216,-2.30470735,-2.021751966,-4.326459317,-0.237077458,0,-0.237077458,-2.825231321,-2.061925788,-4.88715711,0.620356942
Jordan Poole,poolejo01,2023,RS,GSW,5333,2458,0.043739392,-2.134718945,-2.090979553,-6.175356341,0.073437334,-6.101919007,-1.287991992,-1.811057195,-3.099049187,-0.442797006,-0.442797006,0,-0.355283817,-2.139240671,-2.494524488,1.167751327
Kevin Porter Jr.,porteke02,2023,RS,HOU,4208,2024,1.956979217,-0.550146688,1.406832529,0.231834867,-0.605589731,-0.373754863,1.802663211,-0.534645043,1.268018169,4.148236485,4.148236485,0,2.266674782,-0.266874639,1.999800143,-0.023087575
